2015-05-12,18.295057897614885,1017.8949092897777,5.550639608147932,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-13,18.295549215406307,1017.8949869234469,5.550898716116918,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-14,18.296025057353503,1017.8949112651154,5.550754216835915,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-15,18.29603965103262,1017.8951185014425,5.550584781417204,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-16,18.296245587763142,1017.8952330017511,5.55072319083152,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-17,18.29665232685243,1017.8949850263862,5.551289394872782,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-18,18.296872400598645,1017.8945908691252,5.551309504001649,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-19,18.29698791601785,1017.8941588146572,5.5512695904249565,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-20,18.297152124322526,1017.8940761334518,5.551204733387447,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-21,18.29745886545861,1017.8941978022021,5.551417879414964,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-22,18.29773585802165,1017.8940735549211,5.551794920526413,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-23,18.297959329120285,1017.8937734594047,5.552062051595886,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-24,18.298010570698718,1017.8934129105095,5.552163430129515,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-25,18.298084368542057,1017.8932578798647,5.552281418490707,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-26,18.29842890902372,1017.8931373131181,5.552222446528927,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-27,18.2989194452358,1017.8928398404147,5.552273914692628,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-28,18.29944314498389,1017.8923761917811,5.5526376405465765,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-29,18.299694883058038,1017.892150065302,5.552585777036142,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-30,18.299888410080822,1017.8921352849742,5.55238078278849,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-05-31,18.300147191491128,1017.8920172356532,5.552223303733846,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-01,18.3003501483677,1017.891960830865,5.552112759640997,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-02,18.300905562742305,1017.891773977241,5.552329183329028,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-03,18.301578372733058,1017.8915729137044,5.5527710528785,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-04,18.302223778049132,1017.8913968031754,5.553153516627948,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-05,18.302648409411564,1017.8912170580395,5.553350261634299,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-06,18.303039758907232,1017.891070559904,5.553542232713048,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-07,18.30351168584622,1017.8908577530004,5.5538557361460885,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-08,18.304042848499687,1017.8905524514563,5.553931931145281,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-09,18.304316521161255,1017.890299392679,5.553719870940331,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-10,18.304547449324264,1017.8899740247466,5.553495985099851,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-11,18.30475580540309,1017.8897222419936,5.5534429184723715,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-12,18.304948710346608,1017.8895297954389,5.553420693741517,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-13,18.30504203673593,1017.8894119600192,5.553373018222875,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-14,18.30515432135335,1017.8893866274633,5.553362106782946,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-15,18.305223845205084,1017.889528597178,5.553273499001153,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-16,18.305400054533767,1017.8897689416887,5.5531291863730505,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-17,18.30580265060786,1017.8896868109767,5.553363047959331,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-18,18.306399573282498,1017.8894991999096,5.553792449472568,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-19,18.30697387758946,1017.8892037642864,5.554107997911074,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-20,18.307379798290782,1017.8889486720675,5.554031216294968,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-21,18.30769677434619,1017.8889247031543,5.553826464102492,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-22,18.307960375860294,1017.8889860533501,5.55373549938683,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-23,18.308176540284094,1017.8890319905257,5.553665876774321,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-24,18.308424656722522,1017.8891016147993,5.553552430482693,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-25,18.30892032127346,1017.8891439808607,5.553707915745642,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-26,18.30976415820682,1017.8891093448354,5.553947477520435,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-27,18.31082223906735,1017.8888733595531,5.554280570423942,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-28,18.31129981642658,1017.8887428199249,5.554160004734441,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-29,18.31163534302031,1017.8886950651977,5.553978517541863,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-06-30,18.31200265251963,1017.8885752178896,5.553798787416544,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-01,18.31223165547675,1017.8885249783941,5.553748238662359,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-02,18.312617807245772,1017.8885803930893,5.55359104901435,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-03,18.313195842113725,1017.8885587100174,5.5535197594268935,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-04,18.31383163851145,1017.8884874456966,5.553540184434693,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-05,18.314547821969434,1017.8882504734888,5.553561789769789,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-06,18.31542130741981,1017.8879756648992,5.5535585356297625,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-07,18.316263876724708,1017.8877032688752,5.5534321963660345,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-08,18.316834120306,1017.8874877220426,5.55325735789815,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-09,18.317270554266788,1017.8873585932732,5.553107398113213,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-10,18.31765367094572,1017.8874460155041,5.5529953262705,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-11,18.3180535014964,1017.8875391914477,5.5528259249151235,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-12,18.318731071360702,1017.8875520537614,5.552615701303131,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-13,18.319505530253476,1017.8875270598015,5.5524256225202695,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-14,18.32037212273163,1017.8873778713577,5.5523302027365204,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-15,18.320933918411978,1017.8871361491279,5.552361408444426,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-16,18.32177831393672,1017.8867856467061,5.552458841893165,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-17,18.32252391821069,1017.886472167366,5.552515994746281,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-18,18.32304826999004,1017.8864449069403,5.552324811386972,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-19,18.32355716363352,1017.886386908355,5.552132477265211,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-20,18.32404379337634,1017.8861715082977,5.551963253286875,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-21,18.324820892345986,1017.8859031045364,5.551709502751644,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-22,18.32538419708693,1017.8857208719537,5.55147886324653,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-23,18.3258422184919,1017.8855268446098,5.551243528212846,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-24,18.326322321375542,1017.8853330181468,5.551180190293131,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-25,18.326828345860847,1017.8851120408489,5.5511641374716385,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-26,18.327478462283622,1017.8848237393531,5.551096089527768,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-27,18.32803866424004,1017.8845012171237,5.55091579419741,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-28,18.328615315538592,1017.8840452305874,5.550753252274526,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-29,18.32918478260843,1017.8836413043514,5.550633270318406,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-30,18.329704537667936,1017.8832209056469,5.5505688329149265,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-07-31,18.330205306305405,1017.8826505540233,5.550505587447135,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-01,18.33065992605778,1017.8821606170526,5.550447077163625,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-02,18.3315798176404,1017.881640052916,5.5505586526166875,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-03,18.332126365514938,1017.881465603783,5.550403306758188,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-04,18.332650386150277,1017.8812805554937,5.550230273254639,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-05,18.33340457438366,1017.880881814643,5.550038375701087,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-06,18.334316850854563,1017.8804465382107,5.549796920748906,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-07,18.335323424199586,1017.8799711934678,5.549695996596923,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-08,18.336282611261687,1017.8796458505526,5.549687167981928,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-09,18.337268789026727,1017.8793441694147,5.549963997777885,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-10,18.33791133563072,1017.8791865351061,5.549712006040189,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-11,18.33842277324683,1017.8789651957411,5.549434091415762,-3.5,43.0,984.2,1046.4,0.0,42.7	
